,x,y,z,joint,pressure,th_values,d_values
3179,-31.137773579386145,0,63.35845015212495,4,3.79,0.5466545750171441,0.0
3180,-31.20615465211464,0,63.32431894830677,4,3.8000000000000003,0.54785885220102,0.0
3181,-31.274486684185117,0,63.29008423699912,4,3.81,0.5490631293848962,0.0
3182,-31.342769519312366,0,63.25574607774058,4,3.8200000000000003,0.5502674065687723,0.0
3183,-31.41100300128104,0,63.22130453030528,4,3.83,0.5514716837526483,0.0
3184,-31.479186973946025,0,63.18675965470261,4,3.84,0.5526759609365244,0.0
3185,-31.547321281232776,0,63.152111511177296,4,3.85,0.5538802381204004,0.0
3186,-31.61540576713771,0,63.117360160209245,4,3.86,0.5550845153042766,0.0
3187,-31.683440275728515,0,63.0825056625135,4,3.87,0.5562887924881528,0.0
3188,-31.751424651144532,0,63.04754807904012,4,3.88,0.5574930696720287,0.0
3189,-31.819358737597103,0,63.01248747097416,4,3.89,0.5586973468559049,0.0
3190,-31.8872423793699,0,62.97732389973554,4,3.9,0.5599016240397809,0.0
3191,-31.955075420819334,0,62.942057426978984,4,3.91,0.561105901223657,0.0
3192,-32.022857706374836,0,62.90668811459392,4,3.92,0.5623101784075332,0.0
3193,-32.09058908053929,0,62.871216024704424,4,3.93,0.5635144555914091,0.0
3194,-32.1582693878893,0,62.83564121966913,4,3.94,0.5647187327752853,0.0
3195,-32.22589847307563,0,62.799963762081106,4,3.95,0.5659230099591614,0.0
3196,-32.29347618082347,0,62.76418371476784,4,3.96,0.5671272871430374,0.0
3197,-32.36100235593287,0,62.7283011407911,4,3.97,0.5683315643269136,0.0
3198,-32.428476843279036,0,62.692316103446885,4,3.98,0.5695358415107896,0.0
3199,-32.495899487812714,0,62.65622866626529,4,3.99,0.5707401186946657,0.0
3200,-32.563270134560526,0,62.62003889301048,4,4.0,0.5719443958785418,0.0
3201,-32.63058862862531,0,62.58374684768055,4,4.01,0.5731486730624179,0.0
3202,-32.69785481518653,0,62.54735259450749,4,4.0200000000000005,0.574352950246294,0.0
3203,-32.76506853950055,0,62.51085619795704,4,4.03,0.5755572274301701,0.0
3204,-32.83222964690103,0,62.474257722728645,4,4.04,0.5767615046140462,0.0
3205,-32.899337982799295,0,62.437557233755356,4,4.05,0.5779657817979222,0.0
3206,-32.96639339268466,0,62.400754796203714,4,4.0600000000000005,0.5791700589817984,0.0
3207,-33.03339572212476,0,62.3638504754737,4,4.07,0.5803743361656744,0.0
3208,-33.10034481676594,0,62.32684433719863,4,4.08,0.5815786133495505,0.0
3209,-33.167240522333614,0,62.289736447245026,4,4.09,0.5827828905334266,0.0
3210,-33.23408268463258,0,62.2525268717126,4,4.1,0.5839871677173026,0.0
3211,-33.30087114954739,0,62.21521567693409,4,4.11,0.5851914449011788,0.0
3212,-33.3676057630427,0,62.17780292947521,4,4.12,0.5863957220850549,0.0
3213,-33.43428637116362,0,62.14028869613454,4,4.13,0.5875999992689309,0.0
3214,-33.5009128200361,0,62.10267304394343,4,4.14,0.588804276452807,0.0
3215,-33.56748495586719,0,62.064956040165924,4,4.15,0.5900085536366833,0.0
3216,-33.63400262494548,0,62.02713775229866,4,4.16,0.5912128308205592,0.0
3217,-33.70046567364143,0,61.98921824807073,4,4.17,0.5924171080044353,0.0
3218,-33.76687394840769,0,61.951197595443624,4,4.18,0.5936213851883114,0.0
3219,-33.83322729577949,0,61.913075862611194,4,4.19,0.5948256623721875,0.0
3220,-33.899525562374954,0,61.87485311799941,4,4.2,0.5960299395560636,0.0
3221,-33.96576859489547,0,61.83652943026642,4,4.21,0.5972342167399396,0.0
3222,-34.03195624012607,0,61.79810486830231,4,4.22,0.5984384939238157,0.0
3223,-34.09808834493571,0,61.759579501229126,4,4.23,0.5996427711076919,0.0
3224,-34.16416475627766,0,61.720953398400695,4,4.24,0.6008470482915679,0.0
3225,-34.23018532118988,0,61.68222662940257,4,4.25,0.602051325475444,0.0
3226,-34.29614988679534,0,61.64339926405189,4,4.26,0.6032556026593201,0.0
3227,-34.362058300302344,0,61.60447137239731,4,4.2700000000000005,0.6044598798431962,0.0
3228,-34.42791040900494,0,61.56544302471892,4,4.28,0.6056641570270723,0.0
3229,-34.493706060283216,0,61.52631429152807,4,4.29,0.6068684342109484,0.0
3230,-34.559445101603686,0,61.48708524356734,4,4.3,0.6080727113948244,0.0
3231,-34.62512738051963,0,61.44775595181039,4,4.3100000000000005,0.6092769885787006,0.0
3232,-34.6907527446714,0,61.408326487461935,4,4.32,0.6104812657625767,0.0
3233,-34.75632104178686,0,61.36879692195749,4,4.33,0.6116855429464527,0.0
3234,-34.82183211968166,0,61.329167326963415,4,4.34,0.6128898201303288,0.0
3235,-34.887285826259586,0,61.289437774376765,4,4.3500000000000005,0.614094097314205,0.0
3236,-34.952682009512955,0,61.24960833632514,4,4.36,0.615298374498081,0.0
3237,-35.018020517522935,0,61.20967908516661,4,4.37,0.6165026516819571,0.0
3238,-35.0833011984599,0,61.16965009348966,4,4.38,0.6177069288658331,0.0
3239,-35.14852390058376,0,61.12952143411296,4,4.39,0.6189112060497092,0.0
3240,-35.21368847224433,0,61.089293180085406,4,4.4,0.6201154832335853,0.0
3241,-35.27879476188169,0,61.04896540468589,4,4.41,0.6213197604174614,0.0
3242,-35.34384261802649,0,61.008538181423226,4,4.42,0.6225240376013375,0.0
3243,-35.408831889300345,0,60.968011584036105,4,4.43,0.6237283147852136,0.0
3244,-35.47376242441615,0,60.9273856864929,4,4.44,0.6249325919690897,0.0
3245,-35.53863407217844,0,60.88666056299158,4,4.45,0.6261368691529657,0.0
3246,-35.60344668148374,0,60.84583628795965,4,4.46,0.6273411463368419,0.0
3247,-35.6682001013209,0,60.80491293605397,4,4.47,0.6285454235207178,0.0
3248,-35.73289418077146,0,60.76389058216064,4,4.48,0.6297497007045941,0.0
3249,-35.79752876900999,0,60.722769301395005,4,4.49,0.6309539778884702,0.0
3250,-35.86210371530443,0,60.681549169101366,4,4.5,0.6321582550723461,0.0
3251,-35.92661886901644,0,60.64023026085302,4,4.51,0.6333625322562223,0.0
3252,-35.99107407960176,0,60.59881265245207,4,4.5200000000000005,0.6345668094400984,0.0
3253,-36.05546919661053,0,60.55729641992929,4,4.53,0.6357710866239745,0.0
3254,-36.11980406968765,0,60.515681639544106,4,4.54,0.6369753638078506,0.0
3255,-36.18407854857316,0,60.47396838778436,4,4.55,0.6381796409917265,0.0
3256,-36.248292483102524,0,60.432156741366285,4,4.5600000000000005,0.6393839181756028,0.0
3257,-36.312445723207,0,60.39024677723435,4,4.57,0.6405881953594789,0.0
3258,-36.37653811891402,0,60.34823857256117,4,4.58,0.6417924725433549,0.0
3259,-36.44056952034748,0,60.30613220474733,4,4.59,0.642996749727231,0.0
3260,-36.504539777728155,0,60.26392775142132,4,4.6000000000000005,0.6442010269111071,0.0
3261,-36.56844874137395,0,60.22162529043942,4,4.61,0.6454053040949832,0.0
3262,-36.632296261700326,0,60.179224899885554,4,4.62,0.6466095812788593,0.0
3263,-36.696082189220625,0,60.13672665807116,4,4.63,0.6478138584627352,0.0
3264,-36.7598063745464,0,60.09413064353512,4,4.64,0.6490181356466114,0.0
3265,-36.82346866838776,0,60.05143693504358,4,4.65,0.6502224128304875,0.0
3266,-36.88706892155373,0,60.008645611589884,4,4.66,0.6514266900143636,0.0
3267,-36.95060698495258,0,59.9657567523944,4,4.67,0.6526309671982397,0.0
3268,-37.01408270959219,0,59.92277043690445,4,4.68,0.6538352443821158,0.0
3269,-37.077495946580385,0,59.87968674479413,4,4.69,0.6550395215659919,0.0
3270,-37.14084654712525,0,59.836505755964254,4,4.7,0.6562437987498679,0.0
3271,-37.20413436253553,0,59.79322755054218,4,4.71,0.6574480759337441,0.0
3272,-37.26735924422091,0,59.74985220888166,4,4.72,0.65865235311762,0.0
3273,-37.33052104369244,0,59.70637981156284,4,4.73,0.6598566303014963,0.0
3274,-37.393619612562794,0,59.66281043939196,4,4.74,0.6610609074853724,0.0
3275,-37.45665480254665,0,59.61914417340138,4,4.75,0.6622651846692483,0.0
3276,-37.51962646546106,0,59.57538109484938,4,4.76,0.6634694618531245,0.0
3277,-37.58253445322575,0,59.53152128521999,4,4.7700000000000005,0.6646737390370007,0.0
3278,-37.64537861786347,0,59.48756482622301,4,4.78,0.6658780162208767,0.0
3279,-37.708158811500375,0,59.44351179979371,4,4.79,0.6670822934047528,0.0
3280,-37.770874886366315,0,59.39936228809283,4,4.8,0.6682865705886287,0.0
3281,-37.833526694795225,0,59.35511637350638,4,4.8100000000000005,0.669490847772505,0.0
3282,-37.896114089225414,0,59.31077413864554,4,4.82,0.6706951249563811,0.0
3283,-37.95863692219995,0,59.26633566634651,4,4.83,0.6718994021402571,0.0
3284,-38.021095046367016,0,59.22180103967041,4,4.84,0.6731036793241332,0.0
3285,-38.08348831448019,0,59.17717034190311,4,4.8500000000000005,0.6743079565080093,0.0
3286,-38.14581657939883,0,59.13244365655514,4,4.86,0.6755122336918854,0.0
3287,-38.208079694088426,0,59.08762106736155,4,4.87,0.6767165108757615,0.0
3288,-38.270277511620904,0,59.04270265828171,4,4.88,0.6779207880596376,0.0
3289,-38.332409885175004,0,58.9976885134993,4,4.89,0.6791250652435136,0.0
3290,-38.39447666803659,0,58.95257871742204,4,4.9,0.6803293424273897,0.0
3291,-38.456477713599,0,58.907373354681695,4,4.91,0.6815336196112659,0.0
3292,-38.518412875363396,0,58.86207251013383,4,4.92,0.6827378967951419,0.0
3293,-38.58028200693913,0,58.81667626885768,4,4.93,0.683942173979018,0.0
3294,-38.642084962044,0,58.771184716156114,4,4.94,0.6851464511628942,0.0
3295,-38.70382159450468,0,58.72559793755542,4,4.95,0.6863507283467701,0.0
3296,-38.76549175825702,0,58.67991601880515,4,4.96,0.6875550055306463,0.0
3297,-38.82709530734639,0,58.63413904587803,4,4.97,0.6887592827145222,0.0
3298,-38.888632095928024,0,58.588267104969816,4,4.98,0.6899635598983984,0.0
3299,-38.95010197826733,0,58.54230028249914,4,4.99,0.6911678370822746,0.0
3300,-39.011504808740284,0,58.49623866510738,4,5.0,0.6923721142661505,0.0
3301,-39.07284044183374,0,58.450082339658515,4,5.01,0.6935763914500267,0.0
3302,-39.13410873214576,0,58.40383139323898,4,5.0200000000000005,0.6947806686339029,0.0
3303,-39.19530953438595,0,58.357485913157575,4,5.03,0.6959849458177788,0.0
3304,-39.25644270337585,0,58.31104598694522,4,5.04,0.697189223001655,0.0
3305,-39.31750809404918,0,58.26451170235492,4,5.05,0.6983935001855309,0.0
3306,-39.3785055614523,0,58.217883147361576,4,5.0600000000000005,0.6995977773694072,0.0
3307,-39.4394349607444,0,58.171160410161846,4,5.07,0.7008020545532833,0.0
3308,-39.500296147197986,0,58.12434357917398,4,5.08,0.7020063317371592,0.0
3309,-39.56108897619912,0,58.077432743037754,4,5.09,0.7032106089210354,0.0
3310,-39.62181330324779,0,58.03042799061419,4,5.1000000000000005,0.7044148861049115,0.0
3311,-39.68246898395825,0,57.98332941098559,4,5.11,0.7056191632887876,0.0
3312,-39.74305587405936,0,57.9361370934552,4,5.12,0.7068234404726637,0.0
3313,-39.803573829394885,0,57.88885112754725,4,5.13,0.7080277176565397,0.0
3314,-39.86402270592389,0,57.84147160300663,4,5.14,0.7092319948404158,0.0
3315,-39.924402359721064,0,57.79399860979888,4,5.15,0.7104362720242919,0.0
3316,-39.984712646977,0,57.74643223811,4,5.16,0.7116405492081681,0.0
3317,-40.044953423998614,0,57.69877257834627,4,5.17,0.712844826392044,0.0
3318,-40.10512454720941,0,57.65101972113415,4,5.18,0.7140491035759201,0.0
3319,-40.16522587314985,0,57.60317375732008,4,5.19,0.7152533807597964,0.0
3320,-40.225257258477725,0,57.5552347779704,4,5.2,0.7164576579436723,0.0
3321,-40.28521855996839,0,57.507202874371124,4,5.21,0.7176619351275484,0.0
3322,-40.34510963451522,0,57.45907813802786,4,5.22,0.7188662123114244,0.0
3323,-40.404930339129855,0,57.4108606606656,4,5.23,0.7200704894953006,0.0
3324,-40.46468053094257,0,57.36255053422859,4,5.24,0.7212747666791768,0.0
3325,-40.5243600672026,0,57.31414785088023,4,5.25,0.7224790438630527,0.0
3326,-40.583968805278516,0,57.26565270300283,4,5.26,0.7236833210469288,0.0
3327,-40.64350660265848,0,57.21706518319752,4,5.2700000000000005,0.7248875982308051,0.0
3328,-40.70297331695067,0,57.168385384284065,4,5.28,0.726091875414681,0.0
3329,-40.76236880588352,0,57.119613399300746,4,5.29,0.7272961525985572,0.0
3330,-40.82169292730613,0,57.07074932150421,4,5.3,0.7285004297824332,0.0
3331,-40.880945539188595,0,57.021793244369206,4,5.3100000000000005,0.7297047069663093,0.0
3332,-40.94012649962226,0,56.9727452615886,4,5.32,0.7309089841501855,0.0
3333,-40.999235666820155,0,56.9236054670731,4,5.33,0.7321132613340615,0.0
3334,-41.05827289911726,0,56.87437395495116,4,5.34,0.7333175385179376,0.0
3335,-41.117238054970876,0,56.825050819568744,4,5.3500000000000005,0.7345218157018137,0.0
3336,-41.176130992960935,0,56.775636155489266,4,5.36,0.7357260928856897,0.0
3337,-41.234951571790326,0,56.72613005749339,4,5.37,0.7369303700695659,0.0
3338,-41.293699650285255,0,56.67653262057887,4,5.38,0.7381346472534419,0.0
3339,-41.35237508739557,0,56.626843939960345,4,5.39,0.739338924437318,0.0
3340,-41.410977742195065,0,56.57706411106928,4,5.4,0.7405432016211941,0.0
3341,-41.46950747388186,0,56.52719322955376,4,5.41,0.7417474788050702,0.0
3342,-41.52796414177868,0,56.47723139127829,4,5.42,0.7429517559889462,0.0
3343,-41.58634760533321,0,56.42717869232365,4,5.43,0.7441560331728223,0.0
3344,-41.644657724118474,0,56.377035228986806,4,5.44,0.7453603103566985,0.0
3345,-41.70289435783306,0,56.32680109778066,4,5.45,0.7465645875405745,0.0
3346,-41.76105736630153,0,56.27647639543393,4,5.46,0.7477688647244506,0.0
3347,-41.81914660947476,0,56.226061218890976,4,5.47,0.7489731419083268,0.0
3348,-41.87716194743021,0,56.17555566531162,4,5.48,0.7501774190922028,0.0
3349,-41.93510324037228,0,56.124959832071056,4,5.49,0.7513816962760789,0.0
3350,-41.99297034863268,0,56.07427381675957,4,5.5,0.7525859734599549,0.0
3351,-42.05076313267068,0,56.02349771718246,4,5.51,0.753790250643831,0.0
3352,-42.10848145307355,0,55.972631631359846,4,5.5200000000000005,0.7549945278277073,0.0
3353,-42.16612517055675,0,55.921675657526535,4,5.53,0.7561988050115832,0.0
3354,-42.22369414596435,0,55.87062989413178,4,5.54,0.7574030821954593,0.0
3355,-42.2811882402694,0,55.81949443983917,4,5.55,0.7586073593793354,0.0
3356,-42.33860731457413,0,55.76826939352645,4,5.5600000000000005,0.7598116365632115,0.0
3357,-42.39595123011039,0,55.716954854285405,4,5.57,0.7610159137470877,0.0
3358,-42.45321984823991,0,55.665550921421556,4,5.58,0.7622201909309637,0.0
3359,-42.510413030454686,0,55.614057694454125,4,5.59,0.7634244681148397,0.0
3360,-42.567530638377235,0,55.56247527311582,4,5.6000000000000005,0.7646287452987159,0.0
3361,-42.62457253376101,0,55.51080375735265,4,5.61,0.765833022482592,0.0
3362,-42.68153857849063,0,55.45904324732376,4,5.62,0.767037299666468,0.0
3363,-42.738428634582334,0,55.407193843401295,4,5.63,0.7682415768503441,0.0
3364,-42.795242564184136,0,55.35525564617016,4,5.64,0.7694458540342201,0.0
3365,-42.851980229576334,0,55.30322875642792,4,5.65,0.7706501312180963,0.0
3366,-42.90864149317171,0,55.25111327518459,4,5.66,0.7718544084019724,0.0
3367,-42.965226217515884,0,55.19890930366246,4,5.67,0.7730586855858484,0.0
3368,-43.021734265287684,0,55.14661694329596,4,5.68,0.7742629627697245,0.0
3369,-43.07816549929943,0,55.09423629573139,4,5.69,0.7754672399536007,0.0
3370,-43.13451978249726,0,55.04176746282691,4,5.7,0.7766715171374767,0.0
3371,-43.190796977961476,0,54.98921054665216,4,5.71,0.7778757943213528,0.0
3372,-43.24699694890686,0,54.936565649488294,4,5.72,0.779080071505229,0.0
3373,-43.30311955868298,0,54.88383287382763,4,5.73,0.780284348689105,0.0
3374,-43.35916467077457,0,54.831012322373596,4,5.74,0.7814886258729811,0.0
3375,-43.41513214880176,0,54.77810409804043,4,5.75,0.7826929030568572,0.0
3376,-43.47102185652051,0,54.7251083039532,4,5.76,0.7838971802407332,0.0
3377,-43.52683365782286,0,54.67202504344737,4,5.7700000000000005,0.7851014574246094,0.0
3378,-43.582567416737255,0,54.61885442006886,4,5.78,0.7863057346084855,0.0
3379,-43.638222997428926,0,54.56559653757367,4,5.79,0.7875100117923615,0.0
3380,-43.693800264200156,0,54.51225149992788,4,5.8,0.7887142889762376,0.0
3381,-43.7492990814906,0,54.45881941130731,4,5.8100000000000005,0.7899185661601137,0.0
3382,-43.80471931387767,0,54.40530037609747,4,5.82,0.7911228433439897,0.0
3383,-43.8600608260768,0,54.35169449889328,4,5.83,0.7923271205278659,0.0
3384,-43.91532348294176,0,54.29800188449896,4,5.84,0.7935313977117419,0.0
3385,-43.97050714946507,0,54.2442226379278,4,5.8500000000000005,0.7947356748956181,0.0
3386,-44.02561169077818,0,54.19035686440199,4,5.86,0.7959399520794942,0.0
3387,-44.08063697215192,0,54.13640466935249,4,5.87,0.7971442292633701,0.0
3388,-44.13558285899675,0,54.082366158418736,4,5.88,0.7983485064472463,0.0
3389,-44.19044921686308,0,54.02824143744857,4,5.89,0.7995527836311223,0.0
3390,-44.245235911441675,0,53.97403061249798,4,5.9,0.8007570608149985,0.0
3391,-44.299942808563834,0,53.91973378983096,4,5.91,0.8019613379988746,0.0
3392,-44.35456977420182,0,53.86535107591931,4,5.92,0.8031656151827505,0.0
3393,-44.40911667446917,0,53.810882577442406,4,5.93,0.8043698923666267,0.0
3394,-44.463583375620956,0,53.756328401287114,4,5.94,0.8055741695505029,0.0
3395,-44.51796974405418,0,53.70168865454751,4,5.95,0.8067784467343789,0.0
3396,-44.57227564630802,0,53.64696344452473,4,5.96,0.807982723918255,0.0
3397,-44.626500949064194,0,53.5921528787268,4,5.97,0.809187001102131,0.0
3398,-44.6806455191473,0,53.53725706486839,4,5.98,0.8103912782860072,0.0
3399,-44.734709223525044,0,53.4822761108707,4,5.99,0.8115955554698833,0.0
3400,-44.78869192930866,0,53.42721012486123,4,6.0,0.8127998326537594,0.0
3401,-44.8425935037532,0,53.37205921517358,4,6.01,0.8140041098376354,0.0
3402,-44.89641381425782,0,53.31682349034725,4,6.0200000000000005,0.8152083870215115,0.0
3403,-44.950152728366085,0,53.26150305912755,4,6.03,0.8164126642053877,0.0
3404,-45.00381011376636,0,53.206098030465256,4,6.04,0.8176169413892637,0.0
3405,-45.05738583829208,0,53.150608513516545,4,6.05,0.8188212185731397,0.0
3406,-45.11087976992207,0,53.09503461764271,4,6.0600000000000005,0.820025495757016,0.0
3407,-45.16429177678085,0,53.03937645241006,4,6.07,0.8212297729408919,0.0
3408,-45.21762172713896,0,52.98363412758967,4,6.08,0.8224340501247681,0.0
3409,-45.27086948941332,0,52.927807753157126,4,6.09,0.8236383273086441,0.0
3410,-45.32403493216748,0,52.87189743929249,4,6.1000000000000005,0.8248426044925202,0.0
3411,-45.377117924111936,0,52.81590329637997,4,6.11,0.8260468816763964,0.0
3412,-45.430118334104534,0,52.7598254350078,4,6.12,0.8272511588602723,0.0
3413,-45.48303603115068,0,52.703663965967976,4,6.13,0.8284554360441485,0.0
3414,-45.53587088440372,0,52.64741900025613,4,6.140000000000001,0.8296597132280247,0.0
3415,-45.58862276316522,0,52.59109064907129,4,6.15,0.8308639904119006,0.0
3416,-45.641291536885284,0,52.53467902381571,4,6.16,0.8320682675957768,0.0
3417,-45.693877075162916,0,52.47818423609465,4,6.17,0.8332725447796528,0.0
3418,-45.746379247746255,0,52.421606397716175,4,6.18,0.8344768219635289,0.0
3419,-45.79879792453295,0,52.36494562069099,4,6.19,0.8356810991474051,0.0
3420,-45.851132975570444,0,52.30820201723222,4,6.2,0.836885376331281,0.0
3421,-45.90338427105632,0,52.2513756997552,4,6.21,0.8380896535151572,0.0
3422,-45.95555168133855,0,52.19446678087728,4,6.22,0.8392939306990332,0.0
3423,-46.00763507691587,0,52.137475373417644,4,6.23,0.8404982078829093,0.0
3424,-46.059634328438065,0,52.0804015903971,4,6.24,0.8417024850667855,0.0
3425,-46.11154930670631,0,52.02324554503788,4,6.25,0.8429067622506615,0.0
3426,-46.16337988267342,0,51.966007350763405,4,6.26,0.8441110394345376,0.0
3427,-46.215125927444205,0,51.90868712119813,4,6.2700000000000005,0.8453153166184137,0.0
3428,-46.2667873122758,0,51.85128497016732,4,6.28,0.8465195938022898,0.0
3429,-46.31836390857793,0,51.79380101169686,4,6.29,0.8477238709861659,0.0
3430,-46.36985558791324,0,51.736235360013026,4,6.3,0.8489281481700419,0.0
3431,-46.421262221997644,0,51.6785881295423,4,6.3100000000000005,0.8501324253539182,0.0
3432,-46.47258368270054,0,51.62085943491116,4,6.32,0.8513367025377941,0.0
3433,-46.52381984204521,0,51.56304939094589,4,6.33,0.8525409797216702,0.0
3434,-46.57497057220911,0,51.50515811267234,4,6.34,0.8537452569055463,0.0
3435,-46.626035745524135,0,51.44718571531574,4,6.3500000000000005,0.8549495340894224,0.0
3436,-46.677015234477,0,51.38913231430054,4,6.36,0.8561538112732986,0.0
3437,-46.72790891170947,0,51.330998025250096,4,6.37,0.8573580884571745,0.0
3438,-46.77871665001874,0,51.27278296398654,4,6.38,0.8585623656410506,0.0
3439,-46.82943832235769,0,51.214487246530595,4,6.390000000000001,0.8597666428249269,0.0
3440,-46.880073801835216,0,51.156110989101265,4,6.4,0.8609709200088028,0.0
3441,-46.93062296171654,0,51.097654308115764,4,6.41,0.862175197192679,0.0
3442,-46.98108567542353,0,51.03911732018915,4,6.42,0.863379474376555,0.0
3443,-47.03146181653494,0,50.98050014213425,4,6.43,0.864583751560431,0.0
3444,-47.081751258786845,0,50.92180289096139,4,6.44,0.8657880287443073,0.0
3445,-47.13195387607279,0,50.86302568387818,4,6.45,0.8669923059281833,0.0
3446,-47.182069542444225,0,50.8041686382893,4,6.46,0.8681965831120594,0.0
3447,-47.23209813211074,0,50.74523187179634,4,6.47,0.8694008602959354,0.0
3448,-47.28203951944042,0,50.68621550219751,4,6.48,0.8706051374798115,0.0
3449,-47.33189357896008,0,50.627119647487504,4,6.49,0.8718094146636877,0.0
3450,-47.38166018535565,0,50.56794442585723,4,6.5,0.8730136918475637,0.0
3451,-47.43133921347243,0,50.5086899556936,4,6.51,0.8742179690314398,0.0
3452,-47.48093053831539,0,50.449356355579354,4,6.5200000000000005,0.875422246215316,0.0
3453,-47.53043403504955,0,50.38994374429282,4,6.53,0.876626523399192,0.0
3454,-47.57984957900015,0,50.330452240807716,4,6.54,0.8778308005830681,0.0
3455,-47.62917704565308,0,50.27088196429287,4,6.55,0.8790350777669441,0.0
3456,-47.678416310655116,0,50.21123303411214,4,6.5600000000000005,0.8802393549508203,0.0
3457,-47.72756724981425,0,50.15150556982401,4,6.57,0.8814436321346963,0.0
3458,-47.77662973909997,0,50.09169969118159,4,6.58,0.8826479093185724,0.0
3459,-47.82560365464359,0,50.03181551813216,4,6.59,0.8838521865024486,0.0
3460,-47.874488872738524,0,49.9718531708172,4,6.6000000000000005,0.8850564636863246,0.0
3461,-47.92328526984061,0,49.91181276957196,4,6.61,0.8862607408702007,0.0
3462,-47.97199272256841,0,49.85169443492535,4,6.62,0.8874650180540768,0.0
3463,-48.020611107703495,0,49.79149828759975,4,6.63,0.8886692952379528,0.0
3464,-48.06914030219076,0,49.73122444851067,4,6.640000000000001,0.8898735724218291,0.0
3465,-48.11758018313872,0,49.67087303876663,4,6.65,0.891077849605705,0.0
3466,-48.16593062781981,0,49.61044417966894,4,6.66,0.8922821267895811,0.0
3467,-48.21419151367069,0,49.54993799271139,4,6.67,0.8934864039734572,0.0
3468,-48.26236271829255,0,49.48935459958014,4,6.68,0.8946906811573332,0.0
3469,-48.3104441194514,0,49.428694122153416,4,6.69,0.8958949583412095,0.0
3470,-48.35843559507834,0,49.36795668250134,4,6.7,0.8970992355250855,0.0
3471,-48.40633702326992,0,49.30714240288563,4,6.71,0.8983035127089615,0.0
3472,-48.45414828228842,0,49.24625140575954,4,6.72,0.8995077898928376,0.0
3473,-48.5018692505621,0,49.185283813767384,4,6.73,0.9007120670767138,0.0
3474,-48.54949980668558,0,49.12423974974457,4,6.74,0.9019163442605899,0.0
3475,-48.597039829420034,0,49.06311933671722,4,6.75,0.9031206214444659,0.0
3476,-48.6444891976936,0,49.001922697901975,4,6.76,0.9043248986283419,0.0
3477,-48.69184779060162,0,48.94064995670577,4,6.7700000000000005,0.9055291758122181,0.0
3478,-48.739115487406885,0,48.87930123672565,4,6.78,0.9067334529960942,0.0
3479,-48.78629216754005,0,48.8178766617485,4,6.79,0.9079377301799703,0.0
3480,-48.833377710599855,0,48.756376355750824,4,6.8,0.9091420073638463,0.0
3481,-48.88037199635342,0,48.69480044289848,4,6.8100000000000005,0.9103462845477225,0.0
3482,-48.92727490473653,0,48.63314904754658,4,6.82,0.9115505617315985,0.0
3483,-48.97408631585401,0,48.57142229423911,4,6.83,0.9127548389154746,0.0
3484,-49.02080610997993,0,48.509620307708765,4,6.84,0.9139591160993507,0.0
3485,-49.06743416755795,0,48.44774321287677,4,6.8500000000000005,0.9151633932832268,0.0
3486,-49.113970369201574,0,48.38579113485256,4,6.86,0.9163676704671029,0.0
3487,-49.160414595694505,0,48.32376419893359,4,6.87,0.917571947650979,0.0
3488,-49.20676672799086,0,48.261662530605136,4,6.88,0.918776224834855,0.0
3489,-49.253026647215556,0,48.19948625553998,4,6.890000000000001,0.9199805020187312,0.0
3490,-49.29919423466452,0,48.13723549959829,4,6.9,0.9211847792026073,0.0
3491,-49.34526937180502,0,48.074910388827305,4,6.91,0.9223890563864833,0.0
3492,-49.39125194027596,0,48.01251104946111,4,6.92,0.9235933335703594,0.0
3493,-49.437141821888154,0,47.950037607920436,4,6.93,0.9247976107542354,0.0
3494,-49.48293889862466,0,47.887490190812414,4,6.94,0.9260018879381116,0.0
3495,-49.528643052641,0,47.824868924930314,4,6.95,0.9272061651219877,0.0
3496,-49.574254166265526,0,47.76217393725338,4,6.96,0.9284104423058637,0.0
3497,-49.61977212199965,0,47.69940535494647,4,6.97,0.9296147194897398,0.0
3498,-49.66519680251819,0,47.63656330535998,4,6.98,0.930818996673616,0.0
3499,-49.710528090669605,0,47.57364791602949,4,6.99,0.932023273857492,0.0
3500,-9.0534779152988,0,107.35970965307376,5,0.0,0.0,39.3
3501,-9.23312580791984,0,107.36207279325396,5,0.01,0.0,39.311
3502,-9.412801235505734,0,107.36404728452135,5,0.02,0.0,39.321999999999996
3503,-9.592503290043197,0,107.36563298050802,5,0.03,0.0,39.333
3504,-9.772231062952617,0,107.36682973708787,5,0.04,0.0,39.343999999999994
3505,-9.951983645093794,0,107.36763741237861,5,0.05,0.0,39.355
3506,-10.131760126771681,0,107.36805586674363,5,0.06,0.0,39.366
3507,-10.311559597742134,0,107.36808496279396,5,0.07,0.0,39.376999999999995
3508,-10.491381147217652,0,107.36772456539026,5,0.08,0.0,39.388
3509,-10.671223863873166,0,107.3669745416446,5,0.09,0.0,39.398999999999994
3510,-10.851086835851769,0,107.3658347609225,5,0.1,0.0,39.41
3511,-11.030969150770515,0,107.3643050948447,5,0.11,0.0,39.421
3512,-11.210869895726187,0,107.36238541728903,5,0.12,0.0,39.431999999999995
3513,-11.390788157301088,0,107.36007560439239,5,0.13,0.0,39.443
3514,-11.570723021568828,0,107.35737553455238,5,0.14,0.0,39.454
3515,-11.750673574100114,0,107.35428508842924,5,0.15,0.0,39.464999999999996
3516,-11.930638899968574,0,107.35080414894767,5,0.16,0.0,39.476
